Year,Month,GMSL
1943,6,-78.2
1943,7,-82.3
1943,8,-82.8
1943,9,-84.2
1943,10,-84.9
1943,11,-86.1
1943,12,-86.7
1944,1,-83.2
1944,2,-77.1
1944,3,-74.4
1944,4,-79
1944,5,-86.3
1944,6,-92.1
1944,7,-94.9
1944,8,-95.1
1944,9,-93.2
1944,10,-90.2
1944,11,-86.5
1944,12,-85.3
1945,1,-84.3
1945,2,-84.6
1945,3,-85.4
1945,4,-84.1
1945,5,-82.8
1945,6,-78.8
1945,7,-82.8
1945,8,-83
1945,9,-87.3
1945,10,-84.8
1945,11,-84.5
1945,12,-81.2
1946,1,-82.3
1946,2,-78.4
1946,3,-79.2
1946,4,-75.3
1946,5,-72.8
1946,6,-69.8
1946,7,-68.5
1946,8,-71
1946,9,-74.9
1946,10,-78.4
1946,11,-81
1946,12,-81.7
1947,1,-82.3
1947,2,-80.1
1947,3,-77.5
1947,4,-79.8
1947,5,-79.2
1947,6,-77.2
1947,7,-74.5
1947,8,-71.9
1947,9,-68.5
1947,10,-64
1947,11,-59.3
1947,12,-61
1948,1,-63.9
1948,2,-68.4
1948,3,-70.5
1948,4,-70.5
1948,5,-69.2
1948,6,-69.3
1948,7,-67.7
1948,8,-69.7
1948,9,-68.3
1948,10,-68.7
1948,11,-66.8
1948,12,-65.6
1949,1,-64
1949,2,-63.6
1949,3,-67.2
1949,4,-69.8
1949,5,-71.9
1949,6,-72.2
1949,7,-73.3
1949,8,-72
1949,9,-73.4
1949,10,-69.7
1949,11,-69.2
1949,12,-67.7
1950,1,-69.6
1950,2,-70.8
1950,3,-70.9
1950,4,-68.8
1950,5,-68.3
1950,6,-67.9
1950,7,-68.5
1950,8,-69.2
1950,9,-67.5
1950,10,-64.7
1950,11,-61.9
1950,12,-59.5
1951,1,-60.9
1951,2,-56.9
1951,3,-51.6
1951,4,-51
1951,5,-50.7
1951,6,-55.8
1951,7,-59.4
1951,8,-63
1951,9,-61.7
1951,10,-61.6
1951,11,-59.8
1951,12,-61.6
1952,1,-62.2
1952,2,-62.7
1952,3,-64.4
1952,4,-64.2
1952,5,-63.6
1952,6,-61.1
1952,7,-62.2
1952,8,-61.4
1952,9,-59.1
1952,10,-57.8
1952,11,-53.2
1952,12,-52.7
1953,1,-53.1
1953,2,-56
1953,3,-57.8
1953,4,-55.8
1953,5,-52.5
1953,6,-49.9
1953,7,-52.4
1953,8,-55
1953,9,-57.6
1953,10,-59.8
1953,11,-60.5
1953,12,-61.2
1954,1,-59
1954,2,-57.6
1954,3,-56.9
1954,4,-59.2
1954,5,-58.9
1954,6,-61.8
1954,7,-64.4
1954,8,-65.2
1954,9,-62.9
1954,10,-58
1954,11,-52.8
1954,12,-50.5
1955,1,-48.8
1955,2,-49.1
1955,3,-52.4
1955,4,-56.5
1955,5,-61.2
1955,6,-64.2
1955,7,-66.3
1955,8,-63.1
1955,9,-62
1955,10,-57.5
1955,11,-57
1955,12,-57.6
1956,1,-58.6
1956,2,-62.2
1956,3,-61.4
1956,4,-58.5
1956,5,-58.5
1956,6,-60
1956,7,-64.9
1956,8,-66.1
1956,9,-66.8
1956,10,-67.2
1956,11,-67.3
1956,12,-65.9
1957,1,-61.3
1957,2,-53.1
1957,3,-48.9
1957,4,-47.2
1957,5,-45.5
1957,6,-45.4
1957,7,-45.7
1957,8,-48.8
1957,9,-49.6
1957,10,-50.7
1957,11,-49.5
1957,12,-50.5
1958,1,-48.5
1958,2,-49
1958,3,-48.9
1958,4,-51.4
1958,5,-50.9
1958,6,-51
1958,7,-49.8
1958,8,-49.2
1958,9,-47.9
1958,10,-45.6
1958,11,-44.2
1958,12,-43.3
1959,1,-45.4
1959,2,-48.7
1959,3,-50.8
1959,4,-50.1
1959,5,-49.7
1959,6,-48.3
1959,7,-48
1959,8,-45.6
1959,9,-46.6
1959,10,-45
1959,11,-49.4
1959,12,-48.6
1960,1,-48.9
1960,2,-44.9
1960,3,-45.1
1960,4,-43.1
1960,5,-42.5
1960,6,-42.9
1960,7,-44.1
1960,8,-44.9
1960,9,-45.4
1960,10,-44.7
1960,11,-43.9
1960,12,-40.8
1961,1,-38
1961,2,-33.2
1961,3,-32.8
1961,4,-32.4
1961,5,-34.8
1961,6,-36.9
1961,7,-37.8
1961,8,-38.8
1961,9,-40
1961,10,-43.1
1961,11,-45.1
1961,12,-44.2
1962,1,-44.3
1962,2,-42.8
1962,3,-44.1
1962,4,-44.6
1962,5,-45.4
1962,6,-45.1
1962,7,-46.6
1962,8,-43.7
1962,9,-42.3
1962,10,-39.1
1962,11,-40.1
1962,12,-41.7
1963,1,-40.5
1963,2,-40.7
1963,3,-40.8
1963,4,-42.8
1963,5,-44.2
1963,6,-45.7
1963,7,-47
1963,8,-48.3
1963,9,-45.9
1963,10,-47.1
1963,11,-45.3
1963,12,-50.8
1964,1,-55
1964,2,-59.3
1964,3,-60.2
1964,4,-60.7
1964,5,-56.2
1964,6,-50.8
1964,7,-46.8
1964,8,-46.6
1964,9,-48.5
1964,10,-51.3
1964,11,-50.8
1964,12,-47.7
1965,1,-43.3
1965,2,-38.8
1965,3,-40.8
1965,4,-44
1965,5,-47.6
1965,6,-46.7
1965,7,-43.5
1965,8,-40
1965,9,-36.6
1965,10,-38.2
1965,11,-38.7
1965,12,-40.3
1966,1,-40.9
1966,2,-42.9
1966,3,-45.4
1966,4,-47.5
1966,5,-48.6
1966,6,-48.9
1966,7,-47.1
1966,8,-46.7
1966,9,-46.7
1966,10,-48.1
1966,11,-51.5
1966,12,-49.3
1967,1,-50.5
1967,2,-50.2
1967,3,-52.5
1967,4,-50.9
1967,5,-49.4
1967,6,-44.6
1967,7,-44
1967,8,-42
1967,9,-41.7
1967,10,-41
1967,11,-40.4
1967,12,-40.1
1968,1,-39.6
1968,2,-42
1968,3,-48
1968,4,-53
1968,5,-56.7
1968,6,-55.3
1968,7,-50.9
1968,8,-43.5
1968,9,-39.6
1968,10,-36
1968,11,-35.7
1968,12,-37.4
1969,1,-35.8
1969,2,-37.2
1969,3,-36.2
1969,4,-37.4
1969,5,-38.6
1969,6,-39.1
1969,7,-41.1
1969,8,-38.9
1969,9,-37.9
1969,10,-36.5
1969,11,-37.9
1969,12,-39.4
1970,1,-38.8
1970,2,-37.6
1970,3,-38.2
1970,4,-41.1
1970,5,-41.3
1970,6,-41
1970,7,-42.6
1970,8,-41.9
1970,9,-42.4
1970,10,-38.7
1970,11,-38.6
1970,12,-37.1
1971,1,-34.9
1971,2,-31.7
1971,3,-30.7
1971,4,-31.4
1971,5,-35.2
1971,6,-37.7
1971,7,-38.5
1971,8,-36.5
1971,9,-33.1
1971,10,-33.5
1971,11,-35.9
1971,12,-37.6
1972,1,-34
1972,2,-29.2
1972,3,-25.3
1972,4,-24.6
1972,5,-22.6
1972,6,-20.2
1972,7,-19.1
1972,8,-23.1
1972,9,-25.7
1972,10,-27.9
1972,11,-26.9
1972,12,-28.5
1973,1,-33.2
1973,2,-33.6
1973,3,-34.6
1973,4,-31.7
1973,5,-33.8
1973,6,-32.7
1973,7,-34.4
1973,8,-34.4
1973,9,-34.5
1973,10,-31.6
1973,11,-24.7
1973,12,-19.9
1974,1,-15.4
1974,2,-16.5
1974,3,-17.6
1974,4,-17.4
1974,5,-17.7
1974,6,-18.3
1974,7,-20.4
1974,8,-22.1
1974,9,-23
1974,10,-23.8
1974,11,-22.6
1974,12,-21.8
1975,1,-21.1
1975,2,-20.2
1975,3,-18.7
1975,4,-20
1975,5,-21.3
1975,6,-23.4
1975,7,-23.4
1975,8,-22
1975,9,-21.3
1975,10,-20.7
1975,11,-20.5
1975,12,-22.7
1976,1,-22.9
1976,2,-25.7
1976,3,-24.4
1976,4,-23.2
1976,5,-22.5
1976,6,-20.4
1976,7,-21.6
1976,8,-23.5
1976,9,-22.2
1976,10,-22.6
1976,11,-19.7
1976,12,-19.5
1977,1,-20.9
1977,2,-23.6
1977,3,-25.4
1977,4,-27.6
1977,5,-27.1
1977,6,-26.5
1977,7,-25.5
1977,8,-24.8
1977,9,-23.8
1977,10,-23.1
1977,11,-21
1977,12,-18.3
1978,1,-15.7
1978,2,-12
1978,3,-13
1978,4,-13.3
1978,5,-17
1978,6,-18.5
1978,7,-19.9
1978,8,-18.3
1978,9,-18
1978,10,-17.7
1978,11,-22.2
1978,12,-25.2
1979,1,-28
1979,2,-26.9
1979,3,-25.8
1979,4,-26.1
1979,5,-27.5
1979,6,-27.1
1979,7,-24.7
1979,8,-19.9
1979,9,-17.3
1979,10,-14.9
1979,11,-17.2
1979,12,-15
1980,1,-15.2
1980,2,-14.1
1980,3,-16.1
1980,4,-15.8
1980,5,-16.1
1980,6,-16.7
1980,7,-19.2
1980,8,-21
1980,9,-21
1980,10,-19.2
1980,11,-14
1980,12,-9.9
1981,1,-7.8
1981,2,-6.8
1981,3,-5
1981,4,-4
1981,5,-2.7
1981,6,-2.2
1981,7,-3.9
1981,8,-3.1
1981,9,-4.1
1981,10,-2
1981,11,-2.9
1981,12,-4.4
1982,1,-8.2
1982,2,-9.3
1982,3,-10.6
1982,4,-13.1
1982,5,-13.5
1982,6,-14.7
1982,7,-15.8
1982,8,-14.4
1982,9,-10.3
1982,10,-4.7
1982,11,-2.1
1982,12,-1.6
1983,1,0.2
1983,2,-0.5
1983,3,1.1
1983,4,4.3
1983,5,7.5
1983,6,6
1983,7,1.8
1983,8,-5.9
1983,9,-6.7
1983,10,-9.7
1983,11,-6.8
1983,12,-8.9
1984,1,-7.5
1984,2,-6.3
1984,3,-3
1984,4,-2.2
1984,5,-1.2
1984,6,1
1984,7,0.6
1984,8,2
1984,9,-0.2
1984,10,-1.1
1984,11,-4.4
1984,12,-6.4
1985,1,-10.4
1985,2,-9.5
1985,3,-11.7
1985,4,-11.7
1985,5,-13.5
1985,6,-13.1
1985,7,-13.7
1985,8,-15.4
1985,9,-14.6
1985,10,-13.9
1985,11,-12.5
1985,12,-12.2
1986,1,-10.8
1986,2,-9.7
1986,3,-10.3
1986,4,-10.5
1986,5,-11.8
1986,6,-11
1986,7,-13.3
1986,8,-12.5
1986,9,-13.5
1986,10,-13.9
1986,11,-14.3
1986,12,-13.1
1987,1,-11.2
1987,2,-8.5
1987,3,-10.8
1987,4,-12.4
1987,5,-10.9
1987,6,-9.3
1987,7,-8.2
1987,8,-13.5
1987,9,-15.3
1987,10,-16.7
1987,11,-12.1
1987,12,-8.6
1988,1,-9.1
1988,2,-7.8
1988,3,-9.9
1988,4,-8.2
1988,5,-8.1
1988,6,-6.6
1988,7,-6.4
1988,8,-4.8
1988,9,-3.3
1988,10,-2.6
1988,11,-4.9
1988,12,-9.4
1989,1,-9.4
1989,2,-8
1989,3,-2.4
1989,4,-1.6
1989,5,-1.1
1989,6,-3
1989,7,-2.7
1989,8,-1
1989,9,0.3
1989,10,0.6
1989,11,1.1
1989,12,-0.6
1990,1,-0.2
1990,2,-2.6
1990,3,-4.4
1990,4,-3.9
1990,5,-4.1
1990,6,0
1990,7,-0.2
1990,8,2.8
1990,9,3
1990,10,3.8
1990,11,4.3
1990,12,1.6
1991,1,3
1991,2,3.7
1991,3,5
1991,4,1.4
1991,5,-1
1991,6,-1.4
1991,7,1
1991,8,3.6
1991,9,3.8
1991,10,4.1
1991,11,4
1991,12,2.9
1992,1,5
1992,2,6
1992,3,4.6
1992,4,3.1
1992,5,0.6
1992,6,1
1992,7,0.3
1992,8,0.6
1992,9,2.2
1992,10,5.5
1992,11,5.1
1992,12,4
1993,1,2.7
1993,2,3.8
1993,3,6.3
1993,4,8.3
1993,5,8.6
1993,6,4.3
1993,7,0.6
1993,8,-2.4
1993,9,-5.3
1993,10,-4.1
1993,11,-5.2
1993,12,-0.6
1994,1,3.4
1994,2,4
1994,3,6
1994,4,5.1
1994,5,7.4
1994,6,6.4
1994,7,9
1994,8,8.3
1994,9,8
1994,10,7.6
1994,11,5.9
1994,12,7.8
1995,1,8.6
1995,2,9.7
1995,3,10.4
1995,4,8.6
1995,5,7.7
1995,6,6.6
1995,7,7.9
1995,8,7.3
1995,9,8.6
1995,10,10.1
1995,11,12.5
1995,12,16.3
1996,1,16.2
1996,2,16.1
1996,3,11.1
1996,4,8.4
1996,5,7.5
1996,6,7.1
1996,7,13
1996,8,15.6
1996,9,20.7
1996,10,18.1
1996,11,16
1996,12,14.2
1997,1,16.5
1997,2,19.2
1997,3,22.8
1997,4,23.1
1997,5,22.7
1997,6,22.2
1997,7,17.6
1997,8,17.7
1997,9,16.9
1997,10,22.1
1997,11,22
1997,12,23.9
1998,1,20.4
1998,2,16.4
1998,3,11.5
1998,4,7.1
1998,5,6.5
1998,6,7.2
1998,7,9.5
1998,8,10.1
1998,9,11.6
1998,10,9.9
1998,11,8.9
1998,12,8.9
1999,1,12.5
1999,2,15.8
1999,3,20.7
1999,4,19.9
1999,5,21.9
1999,6,21.3
1999,7,23.2
1999,8,22.7
1999,9,22.2
1999,10,20.3
1999,11,16.2
1999,12,14
2000,1,12.8
2000,2,15.5
2000,3,19.4
2000,4,22.2
2000,5,26.2
2000,6,25.9
2000,7,27.1
2000,8,22.4
2000,9,20
2000,10,16.7
2000,11,17.8
2000,12,19.8
2001,1,23.8
2001,2,24.2
2001,3,27
2001,4,24.8
2001,5,25.3
2001,6,25.7
2001,7,27.1
2001,8,29.8
2001,9,29.9
2001,10,27.6
2001,11,24.5
2001,12,22.1
2002,1,23.1
2002,2,24.3
2002,3,25.9
2002,4,24.9
2002,5,26.5
2002,6,29.2
2002,7,29.4
2002,8,28.5
2002,9,30
2002,10,31.4
2002,11,34.2
2002,12,32.9
2003,1,31.8
2003,2,30.2
2003,3,29.3
2003,4,33.5
2003,5,35.9
2003,6,40
2003,7,40
2003,8,42.4
2003,9,43.6
2003,10,44.3
2003,11,41
2003,12,39.3
2004,1,36.3
2004,2,33.4
2004,3,33.9
2004,4,34.9
2004,5,39.2
2004,6,41.5
2004,7,40.4
2004,8,41.6
2004,9,38.6
2004,10,37.3
2004,11,34.5
2004,12,34.6
2005,1,36.6
2005,2,37.2
2005,3,36.2
2005,4,36.4
2005,5,37.9
2005,6,40
2005,7,40.7
2005,8,39.7
2005,9,36.6
2005,10,36
2005,11,34.7
2005,12,35.5
2006,1,35.2
2006,2,37.8
2006,3,43
2006,4,44.7
2006,5,43.4
2006,6,40.8
2006,7,40.3
2006,8,42.2
2006,9,43.5
2006,10,44.6
2006,11,44.2
2006,12,39.1
2007,1,35.6
2007,2,31.4
2007,3,34.3
2007,4,38.3
2007,5,45.5
2007,6,49.1
2007,7,50.5
2007,8,50.5
2007,9,47.9
2007,10,46.5
2007,11,46.8
2007,12,45.4
2008,1,46.5
2008,2,46.1
2008,3,52.5
2008,4,56.3
2008,5,60.1
2008,6,60.1
2008,7,59.3
2008,8,55
2008,9,50.9
2008,10,46.8
2008,11,46.8
2008,12,46
2009,1,47.5
2009,2,46.8
2009,3,49
2009,4,50.2
2009,5,55.6
2009,6,59.6
2009,7,62.7
2009,8,62.9
2009,9,63.6
2009,10,63.9
2009,11,65.6
2009,12,68.8
2010,1,67.6
2010,2,67.6
2010,3,63.2
2010,4,65
2010,5,61.7
2010,6,61.8
2010,7,61
2010,8,63.3
2010,9,65.2
2010,10,68.7
2010,11,71.1
2010,12,72.8
2011,1,70.4
2011,2,68.5
2011,3,67.2
2011,4,70.6
2011,5,72.6
2011,6,73.2
2011,7,72.1
2011,8,69.3
2011,9,67
2011,10,62.6
2011,11,58.7
2011,12,55.4
2012,1,58.5
2012,2,63.8
2012,3,72.5
2012,4,80.4
2012,5,82
2012,6,82.4
2012,7,78.1
2012,8,78.8
2012,9,78.6
2012,10,80.8
2012,11,79.4
2012,12,77.7
2013,1,70.5
2013,2,65.7
2013,3,67
2013,4,69.8
2013,5,72
2013,6,71.5
2013,7,71.2
2013,8,71.6
2013,9,68.8
2013,10,66.4
2013,11,59.7
2013,12,58.5
